sku_id,当前库存,采购入库日期,采购入库数量
1008084085349,60,2020-02-19,68
1009173918142,180,2020-02-19,120
1008908965172,128,2020-02-19,192
1000432048019,65,2020-02-19,160
1002117085252,203,2020-02-19,828
1000295403544,81,2020-02-19,360
1000683843046,85,2020-02-19,50
1008863109849,121,2020-02-19,72
1004055930705,268,2020-02-19,180
1005969737252,186,2020-02-19,180
1004532275606,284,2020-02-18,360
1003603417227,115,2020-02-18,120
1009484419331,1194,2020-02-18,300
1001712937784,172,2020-02-18,300
1004341880418,80,2020-02-18,180
1002091284046,3022,2020-02-17,3000
1000798762846,90,2020-02-17,300
1008626738202,242,2020-02-17,250
1001029536539,241,2020-02-17,112
1005032175197,210,2020-02-17,500
1001553081831,89,2020-02-14,48
1002251055798,165,2020-02-14,616
1008408376227,106,2020-02-14,120
1001542697717,66,2020-02-14,300
1002748110584,180,2020-02-13,312
1001635406936,255,2020-02-13,240
1002736075829,132,2020-02-13,168
1009237549287,480,2020-02-13,240
1008408376227,106,2020-02-13,36
1003870305376,97,2020-02-13,240
1009244270939,3929,2020-02-10,3960
1006900430204,60,2020-02-10,200
1001029536539,241,2020-02-10,48
1000038534596,236,2020-02-10,90
1009951613606,78,2020-02-10,16
1002958302554,988,2020-02-10,11
1005887268161,773,2020-02-07,300
1002096677506,2472,2020-02-07,1500
1000683843046,85,2020-02-07,60
1008290558461,94,2020-02-07,80
1007337412896,464,2020-02-07,600
1002958302554,988,2020-02-06,989
1003402564563,66,2020-02-06,30
1008872764622,59,2020-02-06,96
1009087039466,929,2020-02-05,144
1006799853771,611,2020-02-05,144
1003814006215,158,2020-01-31,100
1006196878343,312,2020-01-31,702
1006273931054,279,2020-01-30,72
1008408376227,106,2020-01-30,24
1008872764622,59,2020-01-30,48
1001339659472,179,2020-01-30,336
1001155140726,258,2020-01-30,72
1005026492122,147,2020-01-29,24
1002881003672,60,2020-01-29,36
1002900489294,1284,2020-01-29,1400
1006453182351,103,2020-01-29,1350
1005282270806,459,2020-01-29,400
1002298750196,80,2020-01-28,204
1004542821728,120,2020-01-28,272
1001029536539,241,2020-01-28,32
1000899968681,300,2020-01-28,216
1004598521411,139,2020-01-28,126
1007776276035,316,2020-01-28,1000
1001637715036,108,2020-01-28,144
1009787632538,146,2020-01-28,252
1007937599849,90,2020-01-28,300
1005336305550,70,2020-01-27,200
1001029536539,241,2020-01-27,48
1009951613606,78,2020-01-27,16
1001717641242,962,2020-01-27,480
1005848534171,87,2020-01-27,72
1007189934207,966,2020-01-27,100
1001479294784,204,2020-01-27,1200
1004136037976,96,2020-01-27,24
1004290223339,413,2020-01-27,1200
1006092131527,203,2020-01-27,120
1005252282227,130,2020-01-27,200
1006016722104,89,2020-01-23,40
1003178345694,51,2020-01-23,96
1007400480200,91,2020-01-22,156
1006092131527,203,2020-01-22,90
1009484419331,1194,2020-01-22,816
1003754379176,763,2020-01-22,1008
1004039798832,174,2020-01-22,700
1009173918142,180,2020-01-22,60
1008723969367,144,2020-01-22,432
1007937599849,90,2020-01-22,120
1008115830931,307,2020-01-22,400
1008394294865,103,2020-01-22,120
1000038534596,236,2020-01-22,120
1008044784747,2419,2020-01-22,800
1001542697717,66,2020-01-22,150
1004332099922,223,2020-01-22,96
1003436920785,64,2020-01-22,120
1002882208039,195,2020-01-21,400
1005748825252,184,2020-01-21,400
1006569235015,1043,2020-01-21,2200
1004135022517,192,2020-01-20,192
1000038534596,236,2020-01-20,600
1007108628538,58,2020-01-20,36
1004883976050,71,2020-01-20,204
1004332099922,223,2020-01-20,96
1007885326780,147,2020-01-20,400
1005603846106,144,2020-01-20,144
1002394026948,72,2020-01-20,132
1002920982956,87,2020-01-20,200
1008935969289,88,2020-01-17,360
1000899968681,300,2020-01-17,108
1004598521411,139,2020-01-17,234
1004360598122,82,2020-01-17,80
1001557402011,266,2020-01-17,408
1006070765934,209,2020-01-17,624
1008410125542,136,2020-01-17,54
1008589950891,52,2020-01-17,60
1000899748379,229,2020-01-17,192
1004433786450,690,2020-01-17,1512
1009919255995,188,2020-01-16,320
1002673282049,776,2020-01-16,216
1004964820260,353,2020-01-16,1000
1003814006215,158,2020-01-16,200
1001339659472,179,2020-01-16,48
1006273931054,279,2020-01-16,48
1001553081831,89,2020-01-16,48
1006029615118,510,2020-01-16,320
1003711126501,85,2020-01-16,81
1009070175851,327,2020-01-16,520
1001155140726,258,2020-01-16,72
1008115830931,307,2020-01-16,160
1006971615773,52,2020-01-16,101
1003178345694,51,2020-01-16,48
1008872764622,59,2020-01-16,192
1001717641242,962,2020-01-15,480
1006378428958,188,2020-01-15,24
1007189934207,966,2020-01-15,200
1004332099922,223,2020-01-15,96
1008044784747,2419,2020-01-15,1000
1005887268161,773,2020-01-15,400
1002096677506,2472,2020-01-15,1000
1002295372303,74,2020-01-15,168
1008797894930,455,2020-01-15,600
1001692282312,183,2020-01-14,264
1004136037976,96,2020-01-14,96
1004737526435,248,2020-01-14,1008
1008650410866,240,2020-01-14,120
1006038617699,64,2020-01-14,20
1009801146872,61,2020-01-14,72
1008618551647,66,2020-01-14,200
1007299185542,143,2020-01-14,96
1008997685383,211,2020-01-14,200
1007885326780,147,2020-01-14,192
1003121308496,57,2020-01-14,168
1000893001059,97,2020-01-14,264
1002920982956,87,2020-01-14,200
1003409257268,130,2020-01-14,300
1006900430204,60,2020-01-14,300
1005282270806,459,2020-01-14,800
1006481838558,348,2020-01-13,800
1001567019353,710,2020-01-13,1440
1008671917221,123,2020-01-10,504
1004702232666,351,2020-01-10,1008
1004883976050,71,2020-01-10,60
1001525004205,146,2020-01-10,12
1003142184298,276,2020-01-10,24
1001542697717,66,2020-01-10,210
1002300711140,612,2020-01-10,780
1002394026948,72,2020-01-10,114
1007878813318,272,2020-01-10,48
1008772723515,359,2020-01-09,480
1000924823282,52,2020-01-09,100
1009829117275,248,2020-01-09,120
1004135022517,192,2020-01-08,96
1005026492122,147,2020-01-08,24
1000038534596,236,2020-01-08,300
1007828306130,698,2020-01-08,440
1000757075390,107,2020-01-08,144
1009173918142,180,2020-01-08,120
1001029536539,241,2020-01-08,64
1006378428958,188,2020-01-08,72
1003138373466,253,2020-01-06,1056
1003503169665,144,2020-01-06,1000
1000662027560,92,2020-01-06,150
1003729273599,64,2020-01-06,100
1008480263833,148,2020-01-06,1000
1000924823282,52,2020-01-06,22
1007061708667,68,2020-01-06,100
1003850002185,96,2020-01-06,300
1004028793455,254,2020-01-06,300
1003403279574,54,2020-01-03,388
1004854904701,65,2020-01-03,700
1006965816167,60,2020-01-03,200
1000677298422,251,2020-01-03,20
1006152324227,52,2020-01-03,1
1000677298422,251,2020-01-02,37
1006586557765,116,2019-12-31,1000
1008885513937,54,2019-12-31,96
1003403279574,54,2019-12-31,300
1004412944552,335,2019-12-31,216
1006152324227,52,2019-12-31,215
1003403279574,54,2019-12-28,208
1000677298422,251,2019-12-27,2463
1006012508569,207,2019-12-27,720
1003295972375,1177,2019-12-27,1440
1009733183298,1266,2019-12-27,2040
1002300711140,612,2019-12-27,780
1008650410866,240,2019-12-27,120
1008345490903,93,2019-12-27,300
1003403279574,54,2019-12-27,232
1008386736314,603,2019-12-26,720
1003585543176,169,2019-12-26,306
1001068508595,134,2019-12-26,306
1004039798832,174,2019-12-26,300
1003082009717,308,2019-12-26,300
1002018319781,310,2019-12-26,1008
1003450180035,453,2019-12-26,1008
1002852841996,270,2019-12-26,320
1003805128586,241,2019-12-26,306
1004019497353,527,2019-12-26,720
1004921204480,67,2019-12-26,96
1007776276035,316,2019-12-25,200
1006892802715,585,2019-12-25,100
1002952837218,114,2019-12-25,150
1000779607858,1434,2019-12-25,2000
1008044486676,641,2019-12-25,1000
1006892802715,585,2019-12-24,800
1008223398049,582,2019-12-24,800
1003402564563,66,2019-12-24,10
1008267861344,168,2019-12-24,300
1004415391473,511,2019-12-24,30
1008319705870,270,2019-12-24,480
1001556368609,267,2019-12-24,480
1006795930369,1777,2019-12-23,120
1007712585017,410,2019-12-23,2000
1008491158622,72,2019-12-23,20
1004940672506,71,2019-12-23,120
1001187096749,994,2019-12-23,1008
1007280515393,217,2019-12-23,240
1006378428958,188,2019-12-23,24
1007834580390,269,2019-12-23,360
1007284413073,245,2019-12-23,396
1005032175197,210,2019-12-23,180
1001515117056,84,2019-12-23,100
1001619084833,126,2019-12-23,500
1007259120997,208,2019-12-23,120
1007299185542,143,2019-12-23,48
1009115840690,77,2019-12-20,1008
1004854904701,65,2019-12-19,300
1003713295752,112,2019-12-19,100
1004726354784,916,2019-12-19,96
1004527312322,123,2019-12-19,100
1007702383352,240,2019-12-19,300
1006481028894,547,2019-12-18,480
1004135022517,192,2019-12-18,192
1000899968681,300,2019-12-18,270
1005392520354,164,2019-12-18,480
1000295403544,81,2019-12-18,504
1001717641242,962,2019-12-18,60
1007189934207,966,2019-12-18,60
1003402564563,66,2019-12-18,20
1001390221048,111,2019-12-18,500
1008908965172,128,2019-12-18,216
1001032817758,59,2019-12-18,200
1002335912057,65,2019-12-18,1200
1008863109849,121,2019-12-18,216
1005868422321,224,2019-12-18,192
1004726354784,916,2019-12-18,1248
1000457932536,830,2019-12-18,2016
1000028250755,201,2019-12-17,304
1008650410866,240,2019-12-17,120
1004433786450,690,2019-12-17,306
1005263507866,104,2019-12-17,108
1008402239751,98,2019-12-17,756
1001029536539,241,2019-12-17,96
1007705521495,573,2019-12-17,432
1005032175197,210,2019-12-17,90
1008964949273,139,2019-12-17,600
1000480072386,1286,2019-12-17,720
1008529992880,72,2019-12-17,108
1009829117275,248,2019-12-17,120
1008952055843,119,2019-12-17,144
1008235988139,90,2019-12-17,832
1006050977483,114,2019-12-16,200
1005868422321,224,2019-12-16,240
1008671917221,123,2019-12-16,300
1000779607858,1434,2019-12-16,1000
1002096677506,2472,2019-12-16,792
1001881793161,993,2019-12-16,1008
1001654060879,59,2019-12-16,96
1006799853771,611,2019-12-16,144
1003814006215,158,2019-12-16,204
1009087039466,929,2019-12-16,144
1001717641242,962,2019-12-16,240
1005887268161,773,2019-12-16,216
1008084085349,60,2019-12-16,100
1002692006485,1009,2019-12-16,1509
1005336305550,70,2019-12-16,200
1007189934207,966,2019-12-16,240
1009306467277,62,2019-12-16,120
1005032175197,210,2019-12-16,360
1004883976050,71,2019-12-16,96
1000067721072,71,2019-12-16,96
1003549029773,2160,2019-12-13,720
1007259120997,208,2019-12-13,240
1008529992880,72,2019-12-13,72
1001199927582,91,2019-12-13,150
1004809811739,514,2019-12-13,1512
1007393920748,75,2019-12-13,300
1007189603933,108,2019-12-12,120
1007702383352,240,2019-12-12,200
1009742239476,96,2019-12-12,448
1001542697717,66,2019-12-12,300
1009472584923,102,2019-12-12,162
1001075898768,96,2019-12-12,300
1006720436590,145,2019-12-12,180
1000038534596,236,2019-12-12,720
1004854904701,65,2019-12-12,200
1008267323508,86,2019-12-12,400
1000728218402,106,2019-12-12,180
1003708086429,234,2019-12-12,240
1006016722104,89,2019-12-12,160
1001339659472,179,2019-12-12,192
1008723969367,144,2019-12-12,144
1000028250755,201,2019-12-12,200
1002208666822,337,2019-12-12,2340
1009237549287,480,2019-12-12,240
1004267575842,158,2019-12-12,216
1001143917864,177,2019-12-12,288
1006754206771,170,2019-12-12,540
1006273931054,279,2019-12-12,240
1004819165237,111,2019-12-12,280
1009843775826,97,2019-12-12,96
1004433786450,690,2019-12-12,108
1005963761976,99,2019-12-12,192
1007937599849,90,2019-12-12,300
1008115830931,307,2019-12-12,200
1005593291825,379,2019-12-12,1008
1009787632538,146,2019-12-12,192
1005797168819,242,2019-12-12,96
1001635406936,255,2019-12-12,240
1003402564563,66,2019-12-12,20
1007324630550,64,2019-12-12,112
1003711126501,85,2019-12-12,81
1005218182681,56,2019-12-12,204
1006152324227,52,2019-12-12,72
1003895100542,307,2019-12-11,504
1004483069458,57,2019-12-11,20
1003549029773,2160,2019-12-11,304
1008039361390,184,2019-12-11,1040
1006329660659,165,2019-12-11,98
1004412944552,335,2019-12-11,156
1005032175197,210,2019-12-11,126
1000295403544,81,2019-12-11,612
1008407949604,97,2019-12-11,384
1002208666822,337,2019-12-11,180
1004091921495,104,2019-12-11,528
1004819165237,111,2019-12-11,56
1000675390091,556,2019-12-11,195
1003403279574,54,2019-12-11,312
1008063931794,60,2019-12-11,144
1007324630550,64,2019-12-11,56
1006720436590,145,2019-12-11,324
1002294576043,300,2019-12-11,96
1008885513937,54,2019-12-11,96
1005130262899,90,2019-12-11,288
1006754206771,170,2019-12-11,252
1004025579366,405,2019-12-11,500
1006152324227,52,2019-12-11,72
1006050977483,114,2019-12-11,100
1004598521411,139,2019-12-10,612
1007446733575,113,2019-12-10,306
1002736075829,132,2019-12-10,240
1005084391805,140,2019-12-10,1200
1005392520354,164,2019-12-10,300
1007878813318,272,2019-12-10,49
1006510009019,163,2019-12-10,608
1000547101773,75,2019-12-10,600
1001584364217,310,2019-12-10,1200
1000899968681,300,2019-12-10,504
1008394294865,103,2019-12-10,120
1004746795939,118,2019-12-10,216
1008589950891,52,2019-12-10,96
1001553081831,89,2019-12-10,480
1004055930705,268,2019-12-10,360
1006622776189,263,2019-12-10,608
1004532275606,284,2019-12-10,480
1003549029773,2160,2019-12-10,3600
1008952055843,119,2019-12-10,36
1006637441885,97,2019-12-10,504
1008053619185,185,2019-12-10,270
1009987408096,128,2019-12-10,3488
1005120264124,338,2019-12-09,1182
1004028793455,254,2019-12-09,408
1000393805859,208,2019-12-09,1800
1006860562499,98,2019-12-09,279
1004415391473,511,2019-12-09,270
1002731118839,417,2019-12-09,500
1005975248273,785,2019-12-09,1248
1003503169665,144,2019-12-09,800
1009992381461,199,2019-12-09,325
1000033345749,85,2019-12-09,600
1005514466670,275,2019-12-09,104
1000432048019,65,2019-12-09,200
1000598322613,74,2019-12-09,656
1006900430204,60,2019-12-09,250
1006334335108,101,2019-12-09,800
1007402354125,300,2019-12-09,300
1000524244729,657,2019-12-06,1700
1003402564563,66,2019-12-06,20
1002013019887,530,2019-12-06,1000
1009358683643,90,2019-12-06,90
1007393920748,75,2019-12-06,100
1008067104038,66,2019-12-06,1000
1001881793161,993,2019-12-06,1080
1008124726732,318,2019-12-06,600
1000798762846,90,2019-12-06,300
1005868422321,224,2019-12-06,120
1008529992880,72,2019-12-05,72
1008952055843,119,2019-12-05,144
1007937599849,90,2019-12-05,120
1005001133535,399,2019-12-05,482
1002212236570,104,2019-12-05,500
1001085959002,232,2019-12-05,36
1000020598014,407,2019-12-05,1150
1006720436590,145,2019-12-05,180
1008372501606,373,2019-12-05,1536
1006338554796,101,2019-12-05,500
1000038534596,236,2019-12-04,300
1008529992880,72,2019-12-04,36
1008650410866,240,2019-12-04,60
1006092131527,203,2019-12-04,120
1001029536539,241,2019-12-04,160
1003549029773,2160,2019-12-04,300
1009742239476,96,2019-12-04,64
1005959410571,2289,2019-12-03,990
1006637441885,97,2019-12-03,288
1006510009019,163,2019-12-03,880
1004603183564,81,2019-12-03,120
1001637715036,108,2019-12-03,128
1002785587551,220,2019-12-03,990
1000416875042,103,2019-12-03,180
1006196878343,312,2019-12-03,192
1004360598122,82,2019-12-03,1504
1006622776189,263,2019-12-03,320
1000295403544,81,2019-12-02,1080
1008908965172,128,2019-12-02,72
1005001133535,399,2019-12-02,2200
1008901628887,510,2019-12-02,18
1008863109849,121,2019-12-02,144
1006050977483,114,2019-12-02,20
1007878813318,272,2019-12-02,1
1002394026948,72,2019-11-29,120
1002900268405,72,2019-11-29,150
1003935634782,67,2019-11-29,100
1006799853771,611,2019-11-29,152
1008901628887,510,2019-11-29,982
1008871341360,87,2019-11-29,150
1009087039466,929,2019-11-29,144
1003082009717,308,2019-11-29,400
1002778994433,73,2019-11-29,480
1008426712015,3620,2019-11-29,2500
1005293656728,185,2019-11-29,400
1002271546751,150,2019-11-29,192
1001075898768,96,2019-11-28,24
1001654060879,59,2019-11-28,60
1006273931054,279,2019-11-28,120
1008618551647,66,2019-11-28,300
1004332099922,223,2019-11-28,48
1008529992880,72,2019-11-28,36
1003402564563,66,2019-11-28,20
1000924823282,52,2019-11-28,15
1007324630550,64,2019-11-28,336
1009306467277,62,2019-11-28,60
1001542697717,66,2019-11-28,150
1009472584923,102,2019-11-28,81
1008402239751,98,2019-11-28,108
1006016722104,89,2019-11-28,32
1005120264124,338,2019-11-27,384
1002271546751,150,2019-11-27,480
1005267589571,71,2019-11-27,576
1006754206771,170,2019-11-27,180
1008408376227,106,2019-11-27,60
1006720436590,145,2019-11-27,108
1001553081831,89,2019-11-27,480
1006196878343,312,2019-11-27,528
1004737526435,248,2019-11-27,120
1005163730832,496,2019-11-27,960
1004801424425,5408,2019-11-27,2412
1005959410571,2289,2019-11-27,1008
1002785587551,220,2019-11-27,1008
1006326399276,82,2019-11-27,1008
1000038534596,236,2019-11-27,300
1009919255995,188,2019-11-27,400
1008407949604,97,2019-11-27,96
1005218182681,56,2019-11-26,72
1009621294173,670,2019-11-26,3360
1001225925787,1498,2019-11-26,1729
1002250842253,423,2019-11-26,533
1003431827619,170,2019-11-26,492
1002298750196,80,2019-11-26,804
1001390221048,111,2019-11-26,400
1008372501606,373,2019-11-25,4000
1002208666822,337,2019-11-25,540
1001029536539,241,2019-11-25,160
1000893001059,97,2019-11-25,264
1006092131527,203,2019-11-25,150
1004737526435,248,2019-11-25,576
1006771835969,173,2019-11-25,480
1005678126060,153,2019-11-25,504
1001692282312,183,2019-11-25,96
1002295372303,74,2019-11-25,264
1008408376227,106,2019-11-25,120
1009801146872,61,2019-11-25,144
1000457932536,830,2019-11-25,1008
1000038534596,236,2019-11-25,300
1008402239751,98,2019-11-25,288
1008626738202,242,2019-11-25,144
1009237549287,480,2019-11-25,240
1004854904701,65,2019-11-25,700
1006935537118,197,2019-11-25,80
1001635406936,255,2019-11-25,240
1006050977483,114,2019-11-25,100
1003121308496,57,2019-11-25,96
1007702383352,240,2019-11-25,1000
1006971615773,52,2019-11-22,20
1001557402011,266,2019-11-22,408
1000899968681,300,2019-11-22,90
1008529992880,72,2019-11-22,36
1005032175197,210,2019-11-22,180
1009070175851,327,2019-11-22,520
1001525004205,146,2019-11-22,12
1009306467277,62,2019-11-22,36
1007937599849,90,2019-11-22,60
1005797168819,242,2019-11-22,96
1001143917864,177,2019-11-22,144
1006029615118,510,2019-11-22,320
1009936925207,2709,2019-11-22,48
1002096677506,2472,2019-11-22,2774
1001542697717,66,2019-11-22,450
1001654060879,59,2019-11-22,120
1005887268161,773,2019-11-22,504
1000899748379,229,2019-11-22,912
1005514466670,275,2019-11-22,32
1004598521411,139,2019-11-22,90
1007337412896,464,2019-11-22,948
1004360598122,82,2019-11-22,96
1009787632538,146,2019-11-22,120
1006637441885,97,2019-11-22,144
1005963761976,99,2019-11-21,72
1000728218402,106,2019-11-21,288
1004801424425,5408,2019-11-21,1080
1004332099922,223,2019-11-21,432
1000798762846,90,2019-11-21,60
1000334518297,473,2019-11-21,1008
1000480072386,1286,2019-11-21,396
1007402354125,300,2019-11-21,504
1007189603933,108,2019-11-21,132
1008004380582,246,2019-11-21,504
1009358683643,90,2019-11-21,60
1007705521495,573,2019-11-21,324
1008115830931,307,2019-11-20,320
1006510009019,163,2019-11-20,128
1008402239751,98,2019-11-20,108
1005032175197,210,2019-11-20,612
1001479294784,204,2019-11-20,1000
1007878813318,272,2019-11-20,96
1005218182681,56,2019-11-20,48
1007745381933,1007,2019-11-20,828
1006622776189,263,2019-11-20,480
